Fechas,Angostura,Arenal,Balsa Inferior,Boca de Pozo,Cachí,Cariblanco,Chucás,Cote,Cubujuquí,Dengo,Doña Julia,Echandi,Garita,Intercambio Norte,Intercambio Sur,Las Pailas II,Los Negros,Los Negros II,Los Santos,MOVASA,Matamoros,Miravalles I,Miravalles II,Miravalles III,Miravalles V,Parque Solar Miravalles,Peñas Blancas,Pirrís,Pocosol,Reventazón,Río Macho,Sandillal,Tejona,Torito,Toro I,Toro II,Toro III,Valle Central,Ventanas,Ventanas-Garita
2022-04-19 18:00:00.0,99.452,154.85416,5.024893,4.728,95.061,3.433,33.571453,0.0,21.9965,178.21475,8.42822,2.2085,19.5395,67.895609,2.890489,51.109,3.934103,12.685518,2.9453,1.714084,1.838603,51.2,49.46469,26.6015,0.0,0.0,13.221,58.88557,21.283,146.95425,26.404,30.583,5.85556,33.098663,0.0,20.11775,15.327,5.4035,0.0319,34.92
2022-04-19 19:00:00.0,93.608,157.645,5.063833,4.724,81.76525,27.16,25.347379,0.0,19.5954,177.58925,8.432383,2.195,19.0765,61.705042,2.153297,51.0405,3.934117,13.796195,2.778,6.991395,1.876941,51.456,49.4675,26.621,0.0,0.0,0.0,17.3875,22.7314,137.52263,42.421,30.564,7.67662,31.079777,0.00016,20.10775,15.312,5.2532,0.032,34.711
2022-04-19 20:00:00.0,74.428,157.76656,0.093793,4.72,99.4095,27.049,25.262087,0.0,1.1015,177.6165,8.436187,2.194,17.6415,81.984685,-11.829,51.159,0.421938,7.290026,1.4448,13.819294,1.76308,51.2,49.59206,26.7655,0.0,0.0,0.0,29.1835,0.8148,111.753,43.608,30.541,8.9255,25.742648,6.84628,19.9805,15.232,8.1343,0.0317,42.18
2022-04-19 21:00:00.0,47.412,157.64194,0.0,4.72,82.5695,27.0405,24.905124,0.0,0.0,177.601,8.437629,2.1875,18.14,69.573296,-0.122447,51.195,0.0,1.40635,1.3522,11.364601,1.727374,51.712,49.70825,26.8115,0.0,0.0,0.0,20.79775,0.0,99.041,28.201,30.478,7.06594,17.798139,6.9584,19.985,15.219,4.7783,0.0306,50.249
2022-04-19 22:00:00.0,51.1,157.68862,0.0,4.72,68.21425,16.13225,8.728226,0.0,0.0,177.5975,8.769211,2.186,15.5845,40.399591,0.221347,51.21,0.0,0.0,1.4169,3.229788,1.146497,51.712,49.82275,26.886,0.0,0.0,0.0,32.81125,0.0,105.507,16.597,30.485,6.79919,15.772474,6.95,16.13725,12.571,2.9763,0.5893,50.324
2022-04-19 23:00:00.0,15.88,157.63325,0.0,4.724,50.2325,0.0,0.0,0.0,0.0,177.57325,3.762076,2.211,12.425,36.383431,0.046265,51.303,0.0,0.0,0.8085,4.186444,0.224544,51.712,49.879,26.928,0.0,0.0,0.0,33.00437,0.0,113.9065,16.601,30.522,6.11569,5.450954,6.95566,0.0,0.0,5.2129,1.5422,50.462
2022-04-20 00:00:00.0,0.0,157.5085,0.0,4.72,51.47925,0.0,0.0,0.0,0.0,177.46525,0.0,2.2005,10.494,0.572681,-0.245576,51.296,0.0,0.0,0.8584,4.388971,0.096309,51.968,49.91513,26.9345,0.0,0.0,0.0,48.3375,0.0,128.12812,16.602,30.459,5.723,0.0,6.95353,0.0,0.0,5.7377,0.1977,35.663
2022-04-20 01:00:00.0,0.0,157.43756,0.0,4.724,54.71525,0.0,0.0,0.0,0.0,177.42825,0.0,2.2005,12.644,0.582948,-1.062832,51.2975,0.0,0.0,0.9549,4.453612,0.099819,51.712,49.98137,26.9565,0.0,0.0,0.0,39.35775,0.0,101.12025,16.637,30.448,5.49368,0.0,6.95578,0.0,0.0,3.3498,0.0288,34.665
2022-04-20 02:00:00.0,0.0,148.60982,0.0,4.724,52.11275,0.0,0.0,0.0,0.0,166.34925,0.0,2.2065,12.366,-2.546181,-0.66028,51.309,0.0,0.0,1.5852,7.27073,0.106652,51.968,49.90688,26.944,0.0,0.0,0.0,21.84988,4.2127,94.6085,16.631,30.461,6.26875,0.0,6.41578,0.0,0.0,3.1199,0.0288,30.425
2022-04-20 03:00:00.0,0.0,149.14175,0.0,4.724,55.5645,0.0,0.0,0.0,0.0,168.44675,0.0,2.2005,10.7165,-4.600743,1.512642,51.2985,0.0,0.0,2.9671,12.973815,0.246094,51.712,49.89987,26.9015,0.0,0.0,0.0,27.57662,6.4415,94.4775,16.625,30.469,6.93994,0.0,0.0,0.0,0.0,5.2442,0.0285,0.0
2022-04-20 04:00:00.0,0.0,156.02437,0.0,4.728,66.13425,0.0,0.0,0.0,0.0,175.9445,0.0,2.168,10.718,5.685932,-1.273474,51.2535,0.0,0.0,3.7504,12.145359,1.599254,51.968,49.85263,26.8185,0.0,0.0,0.0,50.92813,6.7252,98.94863,16.366,30.417,7.20569,0.0,0.0,0.0,0.0,3.9123,0.0282,0.0
2022-04-20 05:00:00.0,37.044,157.5885,0.0,4.72,75.19675,0.0,0.0,0.0,0.0,177.62425,0.026527,2.2105,11.342,-1.099848,-0.173822,51.307,0.0,0.311883,4.491,8.578868,1.641473,51.712,49.79412,26.8245,0.0,0.0,0.0,111.30787,6.9264,123.47837,19.755,30.519,7.47912,9.757091,0.0,0.0,0.0,4.1966,0.0284,0.0
2022-04-20 06:00:00.0,92.964,157.68,0.0,4.724,65.29525,0.0,0.0,0.0,5.8495,177.64725,14.039077,2.2005,16.2335,-0.113284,-2.575871,51.304,0.0,3.913067,3.3012,7.722182,1.763066,51.712,49.775,26.8005,0.0,0.031,0.0,97.62213,6.9221,115.45888,25.235,30.552,8.03269,29.940199,0.0,0.0,0.0,1.8801,0.0285,0.0
2022-04-20 07:00:00.0,86.332,157.64738,4.107177,4.724,55.7045,24.904,21.082752,0.0,11.8016,177.633,14.331577,2.396,18.993,-5.172539,7.236117,51.2555,0.0,3.063607,2.632,5.707026,1.905786,51.456,49.6725,26.738,0.0,0.128,0.0,69.12387,6.6388,125.89675,43.422,30.537,7.77113,28.509448,6.45157,3.283,2.79225,2.9586,0.028,0.0
2022-04-20 08:00:00.0,91.064,157.917,5.100583,4.72,57.4435,34.94,25.310553,0.0,11.8004,177.94475,14.324187,2.4085,18.4365,-12.208227,5.470299,51.1865,0.0,0.0,2.2511,3.797047,1.880669,51.456,49.38588,26.626,0.0,0.227,0.0,61.96188,6.4424,151.54137,42.65125,30.717,7.09031,30.054674,6.91737,22.422,16.97587,1.7395,0.0348,0.0
2022-04-20 09:00:00.0,93.376,157.86625,5.035851,4.724,62.6895,37.0035,25.13685,0.0,10.2967,177.81275,10.728655,2.413,19.546,-7.871631,5.352032,51.2405,3.547974,1.611064,1.7269,1.565535,1.872749,51.2,49.27075,26.646,0.0,0.2885,6.2395,89.16925,6.8465,162.36325,56.00281,30.645,6.33612,31.685207,6.91722,25.962,19.16038,0.2774,0.0338,0.0
2022-04-20 10:00:00.0,86.876,157.82925,6.469727,4.724,62.081,37.01175,7.723916,0.0,22.3607,177.77825,3.501751,2.3935,19.5465,-9.218266,8.848764,51.2225,3.921838,11.410918,0.4013,3.673653,1.873639,51.2,49.1585,26.5935,0.0,0.3295,17.8675,102.91087,20.578,202.62713,29.37341,30.6,4.76413,28.807472,6.91703,27.662,20.262,0.1848,0.0495,40.464
2022-04-20 11:00:00.0,101.956,157.84062,19.837703,4.728,67.216,27.62725,0.0,4.7876,22.0066,177.83925,0.000145,2.4065,19.545,-2.040752,-0.148324,51.1965,3.921775,12.140459,0.3963,4.595516,1.879427,51.2,49.0315,26.552,0.0,0.304,17.6605,117.12463,20.5168,201.88162,43.11699,30.616,3.45775,34.646853,6.91663,30.503,22.23562,0.6983,0.0365,50.243
2022-04-20 12:00:00.0,106.632,157.79213,13.32239,4.728,74.148,27.025,0.0,6.2222,12.7701,177.77425,0.000149,2.392,21.0795,1.670462,-2.021767,51.161,3.911983,9.0067,0.9421,6.132962,1.842549,51.2,48.96662,26.545,0.0,0.304,16.589,127.679,9.9926,190.129,41.14899,30.419,5.21819,36.599298,6.91493,28.297,20.63675,0.6822,0.0397,50.222
2022-04-20 13:00:00.0,118.24,157.80887,0.151123,4.728,101.8345,2.828,0.0,6.1947,0.0,177.8,0.000149,2.406,26.098,-3.534969,2.453801,51.145,3.912521,3.999299,0.8172,7.030988,1.864356,50.944,49.0135,26.6175,0.0,0.2205,17.296,135.123,0.0,181.61,51.02034,30.463,5.52225,41.084393,6.91516,32.18,23.368,0.8461,0.696,50.354
2022-04-20 14:00:00.0,119.816,157.91125,0.0,4.732,108.06475,0.0,0.0,1.3591,0.0,177.8795,1.897535,2.402,23.6295,-12.122654,8.520571,51.1645,3.921726,4.027079,1.3576,6.199009,1.866487,51.2,49.00825,26.6545,0.0,0.2255,17.586,139.51712,0.0,222.999,37.53127,30.511,4.60918,41.909679,1.79809,21.585,15.795,0.4941,1.342,36.871
2022-04-20 15:00:00.0,119.444,157.754,0.0,4.732,95.56875,0.0,42.020282,0.0,5.7182,177.82475,14.331519,2.4165,23.0075,-5.11262,7.318893,51.1685,3.925241,4.006675,1.3728,4.668226,1.867212,51.456,49.40438,26.729,0.0,0.159,17.6225,139.34625,0.0,217.00225,36.4593,30.467,3.17363,41.646808,0.0,20.023,14.84488,0.369,0.3274,34.551
2022-04-20 16:00:00.0,119.532,157.81475,0.0,4.732,101.95525,0.0,49.781038,0.0,7.5967,177.7165,14.336927,2.388,22.993,0.137278,2.054828,51.152,3.914951,3.990609,0.3555,1.658811,1.859256,51.456,49.30587,26.7765,0.0,0.0725,18.184,139.19875,0.0,208.07975,29.92622,30.381,2.13962,41.688392,0.0,19.912,14.81912,0.4124,0.0305,34.412
2022-04-20 17:00:00.0,111.208,157.82225,2.70838,4.732,87.1095,0.0,33.15292,0.0,14.6264,177.77425,14.345385,2.287,23.0195,-3.50538,-0.437837,51.176,3.92796,10.473764,0.3635,0.184956,1.851427,51.456,49.41388,26.7575,0.0,0.0065,14.7615,93.03425,10.785,179.68075,23.93659,30.387,1.2745,38.538933,0.22235,20.135,14.97188,0.545,0.0307,49.41
2022-04-20 18:00:00.0,105.62,157.75088,5.157992,4.732,94.20675,6.87475,25.268883,0.0,21.5985,177.8145,14.343438,2.208,20.756,3.203496,-3.445232,51.0675,3.929429,13.801441,0.3753,0.702349,1.874207,51.456,49.54887,26.8045,0.0,0.0,6.091,107.98375,22.088,226.0285,27.84244,30.398,0.67982,36.211356,7.01009,20.075,14.95112,1.7445,0.0322,49.715
2022-04-20 19:00:00.0,100.788,157.71462,5.142335,4.724,95.461,27.065,25.032905,0.0,17.5393,177.80025,14.345872,1.7745,19.694,-3.02709,-0.155763,51.113,3.929149,13.798946,0.3395,3.442586,1.841462,51.712,49.68275,26.8895,0.0,0.0,0.0,87.3705,21.4461,197.19775,29.55376,30.361,2.1195,34.445969,7.00725,20.011,14.88775,3.5893,3.1473,49.786
2022-04-20 20:00:00.0,103.644,157.78675,0.303738,4.724,106.3675,27.084,8.414627,0.0,0.6838,177.72775,10.973898,1.724,19.2755,-0.215807,-1.725319,51.089,0.436869,5.543743,1.0728,1.456505,1.861818,51.456,49.43275,26.8025,0.0,0.0,0.0,126.189,0.3603,220.85725,35.15319,30.327,2.68681,35.480087,7.00813,20.025,14.88975,3.0292,3.7741,49.836
2022-04-20 21:00:00.0,72.492,157.62825,0.0,4.724,92.062,27.0585,0.0,0.0,0.0,177.74,0.0,2.0115,15.583,-1.595253,-1.557354,51.1045,0.0,0.573504,2.0604,1.090577,1.699906,51.456,49.4275,26.8105,0.0,0.0,0.0,102.99975,0.0,183.989,19.72816,30.32155,4.02606,24.668254,7.00809,19.943,14.829,3.5181,2.3981,49.768
2022-04-20 22:00:00.0,55.58,157.64738,0.0,4.72,58.846,2.46375,0.0,0.0,0.0,177.62175,0.0,1.9845,8.412,0.416844,0.208247,51.1035,0.0,0.0,1.9101,0.409796,1.607174,51.456,49.48725,26.8155,0.0,0.0,0.0,96.1195,0.0,188.59625,12.28061,30.31928,4.71488,18.836391,7.01181,1.78,1.51313,3.977,2.4083,49.751
2022-04-20 23:00:00.0,19.592,157.708,0.0,4.724,50.42425,0.0,0.0,0.0,0.0,177.7695,0.0,1.9985,11.692,-2.074244,-0.880369,51.0975,0.0,0.0,1.082,0.365937,1.634274,51.456,49.6015,26.8005,0.0,0.0,0.0,91.7675,0.0,185.42325,12.31206,30.30147,1.22756,6.63338,7.00682,0.0,0.0,1.8102,2.4074,49.772
2022-04-21 00:00:00.0,0.0,157.70762,0.0,4.72,49.71425,0.0,0.0,0.0,0.0,177.76475,0.0,2.003,11.842,-2.641747,0.403652,51.0925,0.0,0.0,1.0469,0.733028,1.573403,51.712,49.65025,26.8055,0.0,0.0,0.0,125.183,0.0,139.5015,12.30502,30.27973,0.0,0.0,7.00709,0.0,0.0,1.6023,2.3981,49.654
2022-04-21 01:00:00.0,0.0,157.66525,0.0,4.724,49.7635,0.0,0.0,0.0,0.0,177.75025,0.0,2.0,14.0195,1.313373,-0.540621,51.0955,0.0,0.0,0.6784,0.038286,0.569803,51.456,49.68,26.824,0.0,0.0,0.0,126.84475,0.0,153.6725,12.30519,30.25754,0.0,0.0,3.16325,0.0,0.0,1.4976,0.3514,37.618
2022-04-21 02:00:00.0,0.0,157.64825,0.0,4.724,53.0665,0.0,0.0,0.0,0.0,177.6375,0.0,1.9915,14.708,-0.778527,0.432922,51.138,0.0,0.0,0.7767,0.0,0.143553,51.712,49.688,26.864,0.0,0.0,0.0,120.07,0.0,144.1985,12.28497,30.21425,0.0,0.0,0.0,0.0,0.0,2.7661,0.0294,34.965
2022-04-21 03:00:00.0,0.0,157.585,0.0,4.724,53.9555,0.0,0.0,0.0,0.0,177.7175,0.0,1.997,14.706,2.604385,-1.60827,51.123,0.0,0.0,0.5922,0.000161,0.097941,51.712,49.7105,26.831,0.0,0.0,0.0,95.352,5.3625,148.71375,12.30078,30.21509,0.0,0.0,0.0,0.0,0.0,3.9334,0.029,35.129
2022-04-21 04:00:00.0,14.996,157.6435,0.0,4.724,59.28675,0.0,0.0,0.0,0.0,177.688,0.0,2.0025,8.8815,1.174052,-1.396339,51.1455,0.0,0.0,0.752,0.069627,0.091239,51.712,49.6495,26.825,0.0,0.0,0.0,133.15075,5.9501,160.374,12.29606,30.26407,0.0,0.0,0.0,0.0,0.0,3.7703,0.0289,3.27
2022-04-21 05:00:00.0,45.66,157.646,0.0,4.724,72.9005,0.0,0.0,0.0,0.0,177.735,1.926977,2.003,14.354,0.162498,0.079207,51.145,0.0,0.28331,1.765,0.685045,0.823414,51.712,49.78025,26.8505,0.0,0.0,0.0,139.20725,5.9576,203.98475,16.08691,30.3058,0.92562,16.320729,3.70384,0.0,0.0,2.6119,0.0278,0.0
2022-04-21 06:00:00.0,56.496,157.67175,0.0,4.72,81.90625,0.0005,0.0,0.0,0.0,177.7295,14.332991,2.0025,16.6355,-3.37276,0.867503,51.157,0.0,3.938085,1.9609,0.58524,1.947141,51.712,49.637,26.825,0.0,0.028,0.0,139.397,5.9593,223.18425,35.20482,30.32433,1.95857,18.083885,7.05922,1.395,1.00787,4.0914,0.0284,0.0
2022-04-21 07:00:00.0,57.6,157.66675,1.536702,4.72,75.2195,26.28375,21.159327,0.0,5.3791,177.736,14.326701,2.011,15.793,-4.299662,5.609375,51.0955,0.0,2.567841,1.557,1.315216,2.031784,51.456,49.44325,26.68,0.0,0.047,0.0,139.54875,5.9534,202.49375,23.05879,30.35497,2.19143,21.883348,7.05703,22.561,17.27125,1.2772,0.0276,0.0
2022-04-21 08:00:00.0,64.072,157.7315,5.037514,4.72,75.2445,36.90675,25.105922,0.0,13.9571,177.727,14.315956,2.203,19.6025,-2.59133,2.287633,51.1255,0.0,0.0,0.119,2.992781,2.019496,51.456,49.30825,26.652,0.0,0.0585,0.0,139.67775,5.9599,227.42575,35.81507,30.39289,1.81682,22.478806,7.05944,24.634,18.17788,0.161,0.0288,0.0
2022-04-21 09:00:00.0,101.036,157.7365,5.03783,4.72,75.26875,37.065,25.063554,0.0,14.2929,177.734,14.308416,2.2155,19.6085,0.383507,-1.013983,51.004,3.485075,0.917226,0.2775,3.841121,2.016663,51.2,49.27575,26.618,0.0,0.1695,0.0,139.752,6.9427,226.963,39.45072,30.38787,1.26368,35.704943,7.05413,23.798,17.55175,0.2615,0.0356,0.0
2022-04-21 10:00:00.0,115.48,157.708,6.951115,4.724,75.2915,37.074,8.07916,0.0,21.9779,177.7855,6.453658,2.202,19.589,-5.807286,4.419078,50.9835,3.955469,11.85131,0.5971,4.068434,1.935555,51.456,49.19225,26.554,0.0,0.27,0.0,139.8535,17.4862,231.9235,38.54728,30.45074,0.97188,40.46264,7.05418,21.987,16.22175,0.1335,0.037,19.241
2022-04-21 11:00:00.0,138.608,157.7635,19.82762,4.724,75.28125,27.443,0.0,1.3778,21.9947,177.752,0.00014,2.2,19.6555,-7.799533,5.120961,50.8955,3.950624,11.845918,0.4664,2.314411,1.697654,51.456,49.45625,26.502,0.0,0.286,0.0,139.76825,17.4774,236.47125,42.65351,30.45047,0.32306,48.061544,7.05544,21.453,15.79637,0.6059,0.0795,49.088
2022-04-21 12:00:00.0,149.932,157.75075,12.273682,4.728,75.2225,27.10075,0.0,6.2036,11.7016,177.744,7.070193,2.1915,21.633,-7.837345,6.321787,50.909,3.912709,8.767724,0.1065,1.608982,1.826407,51.456,49.13525,26.51,0.0,0.221,0.0,139.821,9.2165,197.2995,47.39908,30.45029,0.04894,52.466217,1.53825,26.113,19.14363,1.0501,1.4128,49.142
2022-04-21 13:00:00.0,167.648,157.772,0.0,4.732,75.26225,1.907,0.0,1.4195,4.0492,177.771,14.314239,2.196,30.111,-8.553961,8.318002,51.0105,3.911868,4.01049,0.0,0.774311,1.825474,50.944,48.895,26.493,0.0,0.2365,0.0,139.80675,0.0,231.38525,57.26219,31.51905,0.09825,52.524952,0.0,30.844,22.34912,1.5208,1.4319,49.30739
2022-04-21 14:00:00.0,168.396,157.76775,0.0,4.732,75.19225,0.0,0.0,0.0,6.2468,177.699,14.318063,2.202,23.537,4.873634,-3.259059,50.976,3.906229,3.988701,0.1465,0.266618,1.843466,51.2,48.8495,26.5255,0.0,0.247,0.0,139.609,0.0,248.60375,29.34088,32.64105,0.14675,52.415918,0.0,20.161,14.66263,2.4771,0.4253,44.84837
2022-04-21 15:00:00.0,124.848,157.64975,0.0,4.736,75.223,0.0,44.121794,0.0,7.7468,177.7285,14.004766,2.185,23.528,-0.253514,1.713005,50.8045,3.900813,3.981845,0.1296,0.691264,2.012785,51.2,48.9595,26.5545,0.0,0.1825,0.0,139.5575,0.0,243.248,29.43593,32.64578,0.246,45.912477,0.0,20.228,14.94562,0.6693,0.0332,35.21842
2022-04-21 16:00:00.0,119.68,157.56425,0.0,4.736,66.69175,0.0,50.321871,0.0,14.057,177.7015,8.215801,2.1815,22.5465,8.973645,-8.384844,50.716,3.899809,5.535078,0.0,1.476446,1.753085,50.944,48.87725,26.614,0.0,0.0925,0.0,139.42925,0.0,240.629,29.40625,32.30781,0.20644,44.140276,6.47025,20.19,15.06,0.1438,0.0462,38.21615
2022-04-21 17:00:00.0,110.476,157.633,2.028682,4.732,60.298,0.0,33.691921,0.0,16.2765,177.648,8.200352,2.245,19.5615,9.666741,-5.500167,50.774,3.915798,10.751646,0.035,1.153923,1.968836,50.944,48.98225,26.5315,0.0,0.016,0.0,131.00775,12.6721,190.444,20.04888,32.22985,0.32543,40.351094,6.96819,20.059,14.869,0.0,0.0327,49.64865
2022-04-21 18:00:00.0,117.168,157.58275,6.063619,4.728,67.003,15.8115,25.588526,0.0,20.6797,177.619,8.184203,2.302,19.571,5.615046,-3.861979,50.889,3.923572,13.776668,0.0,0.005391,2.302463,51.2,49.06875,26.5295,0.0,0.0,0.0,138.2785,22.3569,211.22325,33.53109,32.2334,0.20513,42.929194,6.96812,20.244,14.98275,0.0904,0.0316,49.50102
2022-04-21 19:00:00.0,115.152,157.673,6.089976,4.724,56.924,27.10625,25.693844,0.0,18.9454,177.744,8.169553,2.286,19.569,0.85941,-4.349676,50.949,3.929232,13.793077,0.0047,0.0,2.271977,50.944,49.0855,26.5365,0.0,0.0,0.0,139.70575,22.1871,184.6355,33.05653,32.24631,0.0,42.505438,6.96857,20.20269,14.98225,0.4346,1.4603,49.46534
2022-04-21 20:00:00.0,118.476,157.56825,0.369895,4.724,71.708,27.08875,25.831125,0.0,0.8204,177.749,1.29768,2.283,22.7565,-0.328843,0.694943,50.959,0.426612,5.176337,0.4392,0.0,0.711125,51.2,49.0575,26.527,0.0,0.0,0.0,139.6,0.3968,235.2235,33.97838,32.20186,0.0,43.502977,6.96968,20.45636,15.15525,0.9119,0.0703,38.07807
2022-04-21 21:00:00.0,90.956,157.707,0.0,4.72,64.633,11.6825,25.643393,0.0,0.0,177.801,0.0,2.301,23.5315,-2.159791,-0.693614,50.856,0.0,0.0,1.1865,0.0,0.221484,50.944,49.0505,26.4645,0.0,0.0,0.0,137.3095,0.0,168.766,22.37931,32.18465,0.0,32.756632,6.97225,20.47909,15.17025,2.1059,0.032,34.32815
2022-04-21 22:00:00.0,47.744,157.47225,0.0,4.712,68.199,0.0,8.181456,0.0,0.0,177.813,0.0,2.301,18.134,1.661283,-3.258659,50.872,0.0,0.0,0.8842,0.010237,2.056561,51.2,49.042,26.63,0.0,0.0,0.0,139.56225,0.0,163.4305,18.59125,32.19294,0.0,16.761209,6.9695,16.24943,12.321,1.8433,0.0315,34.21432
2022-04-21 23:00:00.0,44.664,154.83025,0.0,0.496,43.809,0.0,0.0,0.0,0.0,175.192,0.0,2.2975,9.7675,1.086285,-2.767081,50.852,0.0,4.660724,0.4057,0.011589,3.005589,51.2,49.20775,26.5935,0.0,0.0,0.0,108.79775,0.0,137.428,14.9595,18.55864,0.0,15.515741,2.34169,0.0,0.0,1.6392,0.0322,44.01603
2022-04-22 00:00:00.0,2.512,153.08475,0.0,0.0,0.4005,0.0,0.0,0.0,0.0,172.989,0.0,2.2935,12.4855,85.183014,0.631834,50.935,0.0,9.868217,0.4808,0.016277,0.571946,51.2,49.327,26.636,0.0,0.0,0.0,111.59925,7.3631,143.64475,14.96338,19.02223,0.0,1.052498,0.0,0.0,0.0,1.5465,3.4986,49.64312
2022-04-22 01:00:00.0,0.0,151.17249,0.0,2.832,0.0,0.0,0.0,0.0,0.0,170.354,6.333004,2.3015,13.7165,106.955541,1.670275,50.839,0.0,9.858399,0.3246,0.790453,0.16629,51.2,49.252,26.5845,0.0,0.0,0.0,93.544,8.8562,98.54625,14.92418,29.99676,0.0,0.0,0.0,0.0,0.0,0.7777,3.2017,49.22585
2022-04-22 02:00:00.0,0.0,145.49469,0.0,4.704,0.0,0.0,0.0,0.0,0.0,166.667,6.395426,2.2785,13.717,122.366768,-0.868941,50.923,0.0,9.8599,0.2234,1.094427,0.097819,51.2,49.23075,26.616,0.0,0.0,0.0,43.63675,8.6292,93.6175,14.93425,30.51598,0.0,0.0,0.0,0.0,0.0,0.6318,0.1687,49.17193
2022-04-22 03:00:00.0,0.0,139.0672,0.0,4.708,0.0,0.0,0.0,0.0,0.0,158.6935,6.397465,2.319,13.7235,124.750261,3.211774,50.919,0.0,1.37177,0.2701,0.625644,0.101044,51.2,49.16575,26.5535,0.0,0.0,0.0,63.7785,8.3705,93.84225,14.98019,30.54968,0.0,0.0,4.51281,0.0,0.0,0.6944,0.0291,49.20432
2022-04-22 04:00:00.0,0.0,146.66465,0.0,4.712,11.9895,0.0,0.0,0.0,0.0,166.642,6.336844,2.285,13.7345,128.279982,-0.599501,50.932,4.070958,8.578209,0.0,0.205546,0.179823,51.2,49.27425,26.577,0.0,0.0,0.0,98.333,8.3715,93.5115,14.90263,30.52435,0.0,0.0,7.00738,0.0,0.0,0.5405,0.6198,49.06
2022-04-22 05:00:00.0,29.464,156.42352,0.0,4.712,29.8965,0.0,0.0,0.0,0.0,177.0895,6.264971,2.307,23.8795,112.141185,1.179832,50.963,7.081722,20.650554,0.0,0.796963,1.305927,51.2,49.24475,26.6215,0.0,0.0,0.0,99.4265,13.8097,102.815,14.97093,30.48874,0.0,7.65254,7.00531,0.0,0.0,0.6626,0.8544,41.02912
2022-04-22 06:00:00.0,43.212,157.21048,0.0,4.712,47.6565,10.6005,0.0,0.0,4.632,177.9675,14.33128,2.515,15.989,125.368983,-1.375022,50.917,8.719879,26.129868,0.0,0.598493,1.530086,51.2,49.0955,26.583,0.0,0.001,5.1265,89.8585,15.8687,114.67625,13.45235,30.50972,0.0,14.475905,7.00531,0.0,0.0,1.2111,0.0289,35.232
2022-04-22 07:00:00.0,39.956,157.50303,0.0,4.712,49.9105,27.131,21.23716,0.0,7.0021,177.846,14.325406,2.4965,15.6365,128.831842,0.807141,50.952,8.712598,22.403303,0.0,0.300362,1.624292,50.944,49.06125,26.5495,0.0,0.0235,15.73688,83.817,17.2938,93.14325,27.50994,30.49147,0.0,14.691176,7.00575,15.93731,11.8975,0.4335,0.0414,35.00675
2022-04-22 08:00:00.0,52.424,157.68435,2.795407,4.708,53.507,36.773,25.56267,0.0,9.834,177.848,14.316763,2.497,18.153,126.74978,2.601662,50.785,8.715935,19.601549,0.0,0.303223,1.628659,51.2,49.05375,26.5555,0.0,0.0475,17.34425,99.18,15.9383,95.2695,38.50756,30.50463,0.0,18.18987,7.00482,25.02409,18.456,0.0205,0.0449,17.90438
2022-04-22 09:00:00.0,73.04,157.66703,4.91324,4.712,53.6585,36.998,25.449783,0.0,13.7379,177.827,14.31126,2.5055,22.7645,124.802393,3.5421,50.808,8.714565,16.324662,0.0,0.198632,1.634573,50.944,49.0425,26.5035,0.0,0.0805,17.05875,109.666,14.1325,111.6655,50.48475,30.51423,0.0,25.518811,7.00693,28.93278,21.114,0.0,0.0381,0.0
2022-04-22 10:00:00.0,85.652,157.67906,5.818464,4.712,53.65,37.0115,8.224991,0.0,22.2052,177.825,14.312403,2.495,25.761,130.156561,0.132011,50.723,8.715731,23.10936,0.0,0.618922,1.633643,51.2,48.8855,26.448,0.0,0.188,16.92625,103.356,23.1674,107.16075,32.16603,30.54017,0.0,30.037914,2.203,21.75536,15.8225,0.1232,0.0322,21.23643
2022-04-22 11:00:00.0,82.068,157.83556,19.774545,4.724,53.688,27.623,0.0,1.9146,22.3925,177.821,14.318197,2.4955,25.6975,123.695075,4.579682,50.707,8.73572,24.342879,0.0,0.799945,1.629924,50.688,48.62375,26.357,0.0,0.2215,17.70862,114.355,23.1242,103.04125,41.93419,30.44049,0.0,28.729755,0.0,19.98366,14.746,0.1722,0.0332,50.19788
2022-04-22 12:00:00.0,81.468,157.78925,10.92568,4.724,53.684,27.02975,0.0,6.2202,17.1472,177.826,14.323343,2.491,23.4665,132.423144,-2.814664,50.671,8.746314,24.335143,0.0,0.973018,1.645559,50.688,48.529,26.299,0.0,0.153,18.1855,97.93,12.9369,98.20025,48.66731,30.10126,0.0,28.363125,0.0,19.95701,14.7175,0.1536,0.033,50.33537
2022-04-22 13:00:00.0,85.06,157.72088,0.0,4.724,53.6885,1.51525,0.0,0.8031,7.8217,177.8555,14.3257,2.494,25.08,124.816169,1.967554,50.701,8.724577,24.332321,0.0,1.098559,1.636568,50.944,48.61,26.349,0.0,0.145,18.30413,134.4805,0.0,134.15225,53.58132,30.11347,0.059,29.853311,0.0,20.0185,14.8585,0.1643,0.9235,50.0275
2022-04-22 14:00:00.0,84.82,157.84825,0.0,4.732,53.684,0.0,0.0,0.0,18.5829,177.8175,14.328969,2.5035,20.444,118.335511,3.193798,50.734,8.717203,24.352253,0.049,1.583867,1.642404,50.688,48.382,26.414,0.0,0.1935,15.8115,127.766,0.0,120.499,30.64975,30.12812,0.0025,28.995352,5.54588,20.02928,19.20725,0.2865,1.5317,49.8925
